annotation_approver,comment_count,created_at,id,label,text,updated_at,user
,0,2022-01-11T03:59:33.581171Z,505,4,"Cegah Varian Omicron Meluas, Satgas Covid-19 Tegaskan Lagi Pentingnya Protokol Kesehatan  Yuk! Selalu Taat #Prokes !  https://t.co/gqLAbmgBTO",2022-01-11T03:59:33.581171Z,1
,0,2022-01-11T03:59:37.299036Z,506,3,"@Muslim_AntiPKI2 Orang sesak nafaspun dibilang Omicron, tunggu ada yg mokat orang kabinet ajalah baru percaya.",2022-01-11T03:59:37.300038Z,1
,0,2022-01-11T03:59:52.628048Z,507,1,gue emang males sekolah offline tapi kalo online lagi gausah karna omicron plis,2022-01-11T03:59:52.628048Z,1
,0,2022-01-11T03:59:57.447110Z,508,4,@wunderfuull aduh... omicron spread faster than prev variant. lepas tu must be mostly among malays lah sebab balik Umrah haritu 😧,2022-01-11T03:59:57.447110Z,1
,0,2022-01-11T04:00:06.415053Z,509,2,"@woo8ez varian omicron katanya, jd ditunda",2022-01-11T04:00:06.415053Z,1
,0,2022-01-11T04:00:08.786446Z,510,4,@SunilPatelBSB @ZeeNews @aditi_tyagi @narendramodi Badhte huye omicron virus ke time pe ye rally buhat hi jaruri thi. Is rally se omicron khatam ho jata Turnat prabhav se,2022-01-11T04:00:08.786446Z,1
,0,2022-01-11T04:00:14.698750Z,511,2,Gak kaget sih mereka pulang-pulang bawa oleh-oleh Omicron. Dulu sempat nonton Ikatan Cinta A&amp;A yg jalan-jalan di Turki gak pada pake masker.,2022-01-11T04:00:14.698750Z,1
,0,2022-01-11T04:00:17.033721Z,512,2,@CenayangFilm Ini yg namanya varian omicron?,2022-01-11T04:00:17.033721Z,1
,0,2022-01-11T04:00:21.054923Z,513,3,"@viAtha_th @Isroyani5 Gw curiga, jejangan Omicron ini efek samping dr 2x Vaksin?",2022-01-11T04:00:21.054923Z,1
,0,2022-01-11T04:00:24.366127Z,514,1,"Tadi baca artikel di web BBC untuk orang awam, nemu gambar ini dan jadi penasaran.   Kalau patokannya deteksi gen S (surface), sedangkan yang ku tau kebanyakan lab hanya deteksi gen E, N2, RdRP, tapi ga ada yg nulis gen S. Berarti ga bisa deteksi Omicron dong?  https://t.co/2gz8SOBvHM",2022-01-11T04:00:24.366127Z,1
,0,2022-01-11T04:00:28.597057Z,515,3,"Tengok orang pergi Istanbul, jejak Hagia Sophia rasa ingin dikabul, Tapi Omicron datang terpacul, mungkin molek sahaja ke pulau Mabul.",2022-01-11T04:00:28.597057Z,1
,0,2022-01-11T04:00:31.330988Z,516,3,"@K_W411 Kaum hedonis yang nggak tahu diri.  Sudah tahu lg rame omicron,  eh malah kelayapan ke mana2....",2022-01-11T04:00:31.330988Z,1
,0,2022-01-11T04:00:35.106850Z,517,4,"Sambil Menunggu Kepastian Pemeriksaan Omicron, Ashanty Dirawat di RS  https://t.co/4TNyAuVjF9",2022-01-11T04:00:35.106850Z,1
,0,2022-01-11T04:00:38.858509Z,518,3,@kopiiareng Kalo ke turki lo mau w kasi oleh² omicron bukannya kebab?,2022-01-11T04:00:38.858509Z,1
,0,2022-01-11T04:00:40.516923Z,519,4,Omicron de mo ngi todj deuk bi,2022-01-11T04:00:40.516923Z,1
,0,2022-01-11T04:00:42.793454Z,520,3,"Omicron adalah oleh-oleh si kaya untuk si miskin. Bukan nyinyir tapi ya, ini tu keadaannya darurat, mbok tolong to. Nuraninya itu lho, dipake. Empatinya lho.""  (Bu Tejo, 2020)",2022-01-11T04:00:42.793454Z,1
,0,2022-01-11T04:00:46.320058Z,521,3,"tlonk yg indo harap bersabar ingat, lg omicron gblog😔🖐🏻",2022-01-11T04:00:46.320058Z,1
,0,2022-01-11T04:00:48.931134Z,522,4,@Jatin0331 Isiliye bola tha pdhai kr twinning nhi 🤧 Omicron koi kaise ghusa dega?? Teja ke skul se pdhai kiya h tune ?  #PratikFam  #BBKingPratik,2022-01-11T04:00:48.931134Z,1
,0,2022-01-11T04:00:51.012976Z,523,4,@dukh_aur_dard Lgta hai tere andar omicron ghusa diya hai kisi ne 😂😂🤣,2022-01-11T04:00:51.013978Z,1
,0,2022-01-11T04:00:58.905411Z,524,1,@syahidao6 @chickinchickinc @corbuzier Bukan larangan tapi pemerintah menganjurkan untuk menahan dulu untuk tidak bepergian keluar negeri mengingatkan varian baru omicron terutama negara2 yg terinfeksi dgn jumlah aktif tinggi.,2022-01-11T04:00:58.905411Z,1
,0,2022-01-11T04:01:04.249155Z,525,1,yaa tp gimana ya.. daripada amit2 kenapa2 kan soalnya omicron di europe emg lagi kacau bgt,2022-01-11T04:01:04.249155Z,1
,0,2022-01-11T04:01:07.258430Z,526,4,"Antisipasi Lonjakan Kasus Omicron, Pemkot Tangerang Siapkan Ruang Perawatan Khusus  https://t.co/N9xaFSMJUq",2022-01-11T04:01:07.258430Z,1
,0,2022-01-11T04:01:28.806779Z,527,2,"@CNNIndonesia yang mau umroh aja harus bersabar karena umrohnya ditunda dengan alasan adanya varian omicron, koq bisa ya dia liburan ke turki? akan lebih baik untuk menunda liburan ke luar negeri untuk menunjukkan rasa empati. klo udah kejadian begini, siapa yang paling dirugikan!?",2022-01-11T04:01:28.806779Z,1
,0,2022-01-11T04:01:36.731862Z,528,2,Cara Mudah Membedakan Gejala Covid-19 Omicron dengan Flu atau Batuk Pilek Biasa    https://t.co/5OhXckzDNm lewat @tribunpontianak,2022-01-11T04:01:36.731862Z,1
,0,2022-01-11T04:01:43.697039Z,529,4,kasus Covid-19 di Kota Semarang mulai naik per hari ini (7/1). Dinkes Kota Semarang menyelidiki kemungkinan adanya varian Omicron. #kasuscovid-19  https://t.co/F3Ha7D2fmA,2022-01-11T04:01:43.697039Z,1
,0,2022-01-11T04:01:50.574724Z,530,2,omicron mulai meresahkan,2022-01-11T04:01:50.574724Z,1
,0,2022-01-11T04:01:53.695179Z,531,3,"@rasabiruh @tubirfess Mereka lupa pernah hidup susah dan cuma makan Indomie,disaat dikasih rejeki bagus pada norak pamer kemewahan dapat virus omicron, tar jangan ada cerita jatuh miskin lagi. Nangis lagi makan Indomie lagi, doa rakyat kecil yg kesel dg tingkah okb",2022-01-11T04:01:53.695179Z,1
,0,2022-01-11T04:01:57.095101Z,532,2,PT. Importir Resmi Omicron Indonesia,2022-01-11T04:01:57.096101Z,1
,0,2022-01-11T04:02:00.705147Z,533,1,"@celciussnwoo gaadaa varian bgtu, ajinomoto omicron",2022-01-11T04:02:00.705147Z,1
,0,2022-01-11T04:02:03.199415Z,534,2,"Belanda perketat masuknya warga negara asing yang masuk ke wilayah mereka, terutama dari Afrika Selatan, Inggris Amerika serikat, Singapura, India, Kanada dan tentu saja bekas jajahannya Indonesia,guna mencegah meluasnya omicron di bekas penjajah Indonesia tersebut.",2022-01-11T04:02:03.199415Z,1
,0,2022-01-11T04:02:10.463224Z,535,2,"@ErSatArema021 @yunartowijaya Tapi virusnya bukan Omicron, tpi Om...Om.",2022-01-11T04:02:10.464225Z,1
,0,2022-01-11T04:02:14.160907Z,536,2,@SyarifHidyt Bukann.. Itu istilah untuk gejala penyakit covid omicron yg mix sama influenza 😂,2022-01-11T04:02:14.161907Z,1
,0,2022-01-11T04:02:17.185896Z,537,4,"Kementerian Kesehatan kembali mendeteksi 164 pasien terkonfirmasi Omicron di Indonesia, Rabu (5/1). Dengan penambahan ini, maka jumlah kasus Omicron di Indonesia menjadi 418 orang.  #kemenkes #bnpb #omicron #varianomicron #updateomicron #omicronindonesia #lensaindonesia #rtv  https://t.co/BFbbDK868Q",2022-01-11T04:02:17.185896Z,1
,0,2022-01-11T04:02:19.024753Z,538,4,"Varian Omicron Melonjak di Jakarta, Akankah Kengerian Kasus Covid-19 Tahun Lalu Terulang?  Klik untuk baca:  https://t.co/SwVM3Lp3Hs",2022-01-11T04:02:19.024753Z,1
,0,2022-01-11T04:02:25.221350Z,539,4,"Pelik aku. Yg balik umrah kene kuarantin dekat hotel, yg balik dari UK Scotland bagai boleh kuarantin dekat rumah pulak. Ke cane skrg ni punya sop? Mmg omicron ni dia artack org balik beribadah je ke?",2022-01-11T04:02:25.221350Z,1
,0,2022-01-11T04:02:28.427777Z,540,1,"Kita juga sudah siapkan untuk vaksinasi booster untuk mengantisipasi Omicron. Jadi dipastikan stoknya masih ada,” ujar Menkes. #TargetVaksinTercapai  https://t.co/6cDKabxSRD",2022-01-11T04:02:28.427777Z,1
,0,2022-01-11T04:02:35.212315Z,541,2,"@notesinsecrecy_ Ga ngerti, masalahnya dulu dia tuh sempet kritis krn kena covid berbarengan dg kondisi lupus doi, sampe wkt itu pernah dia ke Amrik bawa keluarganya se-RT dg dalih berobat. Ini keluar negeri lg ke Turki pas omicron disono lg naik, alasannya pun krn ""udh lama g ketemu keluarga"" 😜",2022-01-11T04:02:35.212315Z,1
,0,2022-01-11T04:02:39.449785Z,542,1,Trauma delta blm hilang ini dah omicron aza 🙏 ya allah,2022-01-11T04:02:39.449785Z,1
,0,2022-01-11T04:02:42.502337Z,543,4,"I had a talk dgn boss earlier this afternoon pasal MB Kedah &amp; his statement re balak/banjir, the unclaimed kayu balak, pilgrims yg bawak Omicron balik Malaysia menipu status vaksin, SPRM brouhaha, jalan masuk ke Ulu Sugut Ranau.  Dia bilang ‘I cannot brain’. Aku jwp neither do I.",2022-01-11T04:02:42.502337Z,1
,0,2022-01-11T04:02:45.726020Z,544,4,@kumparan Bukannya bawa pulang kebab. Malah bawain omicron :(,2022-01-11T04:02:45.726020Z,1
,0,2022-01-11T04:02:51.850386Z,545,3,"@dindmrr Dia tuh wkt itu pernah dind keluar negeri ke Amrik tahun 2021 apa kl gasalah, trus kena covid sampe kritis nyari nyari kasian netizen krn dia lupus/autoimun kan. Trus ini ke Turki lagi, kena omicron. Bgst bgt emg kdg org kyk ginu",2022-01-11T04:02:51.850386Z,1
,0,2022-01-11T04:02:54.854772Z,546,4,"Kita juga sudah siapkan untuk vaksinasi booster untuk mengantisipasi Omicron. Jadi dipastikan stoknya masih ada,” ujar Menkes. #TargetVaksinTercapai  https://t.co/3cAlFVgFAq",2022-01-11T04:02:54.854772Z,1
,0,2022-01-11T04:02:57.166581Z,547,4,@Shafqat_Mahmood @betterpakistan Sir ap ko khuda k wasta hai omicron agya hai sindh me please schools band krden agr ksi ko omicron hogya to kon zimedar hoga,2022-01-11T04:02:57.166581Z,1
,0,2022-01-11T04:03:00.171296Z,548,3,"Ayo omicron menyebarlah, biar nakes"" bisa klaim insentif untuk nikah dan bayar cicilan",2022-01-11T04:03:00.171296Z,1
,0,2022-01-11T04:03:03.451792Z,549,3,"Deddy Corbuzier Sindir Artis yang Pulang Liburan di Turki Langsung Terpapar Omicron: Mantap, Gelombang 3! - Galamedia News - Galamedia News  https://t.co/ZszYsyj1Kb",2022-01-11T04:03:03.451792Z,1
,0,2022-01-11T04:03:08.113781Z,550,1,Setelah aku baca sedikit article berkenaan AZ booster boleh mencegah dari variant Omicron jadi aku yakin untuk teruskan kesinambungan AZ. Hidup AZ!,2022-01-11T04:03:08.113781Z,1
,0,2022-01-11T04:03:14.382546Z,551,1,"Emir Qatar kembali mewajibkan warganya untuk memakai masker selama berada di dalam dan luar ruangan, Qatar perketat masuknya warga negara asing ke negaranya, terutama dari Afrika Selatan, Inggris, Singapura, Indonesia, India, Amerika serikat dan uni Eropa cegah meluasnya omicron",2022-01-11T04:03:14.382546Z,1
,0,2022-01-11T04:03:16.974557Z,552,4,@shivamthukral17 @moge_oye Eh hun Omicron da kalesh mukke tan baniye fer program pukka ✅,2022-01-11T04:03:16.974557Z,1
,0,2022-01-11T04:03:21.478724Z,553,4,"@daveorl @monodikotil secara keseluruhan iya, 70 lokal hari ini dari 300 total Jakarta, 40 itu Omicron trasm. lokal,  kalau dibandingkan hanya peningkatan omicron saja 40/12=3.33x (333%) atau penambahan (40-12)/12=2.33 day-to-day omicron lokal... both are staggering number",2022-01-11T04:03:21.478724Z,1
,0,2022-01-11T04:03:25.659504Z,554,2,"@schfess kalo aku malah kebalikannya. gapapa pulang sore asalkan ga PTM 100%, takut woy rame banget mana sekarang omicron makin menjadi 😢",2022-01-11T04:03:25.659504Z,1
,0,2022-01-11T04:03:28.161522Z,555,4,@Prathama_35 Padhai karo Omicron ka pata nahi exam jarur ayegi 😾,2022-01-11T04:03:28.161522Z,1
,0,2022-01-11T04:03:29.850444Z,556,4,🌍 : Omicron  🇩🇿 : dwacht w khrjt,2022-01-11T04:03:29.850444Z,1
,0,2022-01-11T04:03:31.870260Z,557,4,"Presiden FIFA mengaku sangat khawatir dengan kondisi saat ini, apalagi tuan rumah piala dunia tahun ini Qatar mengalami peningkatan jumlah kasus omicron di negaranya, yang secara tidak langsung akan mempengaruhi persiapan Qatar sebagai tuan rumah piala dunia 2022 November nanti.",2022-01-11T04:03:31.870260Z,1
,0,2022-01-11T04:03:33.464805Z,558,4,"#Thailand Khawatirkan Penyebaran Omicron, Catat 7.526 Kasus Baru Virus Corona -  https://t.co/K1qgqWeCXm #Corona #Korona #VirusCorona  https://t.co/CHuVj9fJWg",2022-01-11T04:03:33.464805Z,1
,0,2022-01-11T04:03:35.880187Z,559,2,@IDGoonerscom keluarga AH positif omicron min,2022-01-11T04:03:35.880187Z,1
,0,2022-01-11T04:03:39.191059Z,560,3,"Bnrkah klaim arti Omikron virus akhir zaman?  https://t.co/ji2f7CbOYV  Cek Fakta  https://t.co/VTsiQ4vvy2, klaim arti Omicron virus akhir zaman tdk bnr  #PasukanSemut #JalinPersatuan  🔰 @kianzanetta3 @denni_sauya @Semut2Semut @sur_viv4l @Ghurem2 @Rei_Dania @theT4ntryS1 @dalbo_27",2022-01-11T04:03:39.191059Z,1
,0,2022-01-11T04:03:44.095801Z,561,3,"Eh ini lagi, ke cappadocia, alasannya karena udh lama ga ketemu keluarga besar.  Hello sistur, Indonesia nih luas ya, Anda kan bisa miluh destinasi lokal aja, gausah ke luar negeri dimana benua itu lagi naik kasus omicron scr drastis. Ap g mikir.",2022-01-11T04:03:44.095801Z,1
,0,2022-01-11T04:03:46.266769Z,562,4,"Diduga Positif Omicron, Begini 10 Potret Ashanty Saat Liburan Di Turki #Ashanty  https://t.co/JO5sfJt4TP  https://t.co/scw49Z324o",2022-01-11T04:03:46.266769Z,1
,0,2022-01-11T04:03:55.750056Z,563,1,"https://t.co/uA3yeYeZb2 Vaksinasi Merdeka Anak Usia 6-11 Tahun bertujuan untuk mendukung PTM yang mulai dilaksanakan pada pekan ini.melindungi anak dari paparan Covid-19, khususnya varian baru Omicron yang perkembangannya cukup cepat. @jokowi",2022-01-11T04:03:55.750056Z,1
,0,2022-01-11T04:03:58.910847Z,564,4,Darurat Gelombang Tiga Omicron  https://t.co/wjw5EJtcvr,2022-01-11T04:03:58.910847Z,1
,0,2022-01-11T04:04:04.213094Z,565,2,COVID-19 varian Omicron masih terus menyebar di Indonesia. Saat ini jumlahnya berkembang semakin banyak usai mengalami kenaikan kasus. Bagaimana gejalanya?  https://t.co/7aS8Sa6rxf,2022-01-11T04:04:04.213094Z,1
,0,2022-01-11T04:04:08.101456Z,566,4,Laporan Langsung VOA untuk TVRI: Penanganan Varian Omicron di AS  https://t.co/KYjqlttcRS,2022-01-11T04:04:08.101456Z,1
,0,2022-01-11T04:04:27.652903Z,567,3,"Duh Gusti! Belum kelar Omicron, dan saya belum vaksin sama sekali, dunia udah digemparkan lagi dengan 'IHU' atau B.1640.2.  Varian yg ditemukan di Prancis ini diberi nama IHU karena sesuai dengan laporan peneliti di Prancis Selatan, Institut IHU Mediterranee Infection.",2022-01-11T04:04:27.652903Z,1
,0,2022-01-11T04:05:34.848207Z,568,3,"Artis satu yg abis pulang dari cappadocia, iti emsng bebal. Dia awal udh sadar pny penyakit autoimun, udh pernah kena covid, masih aja omicron delta merajalela keluar negeri bareng 1 keluarganya.   Cuma satu: Dia ga kasian sama anaknya sendiri ya? Seorang Ibu loh.",2022-01-11T04:05:34.848207Z,1
,0,2022-01-11T04:05:37.470902Z,569,1,yatuhann lindungi saya dr omicron,2022-01-11T04:05:37.470902Z,1
,0,2022-01-11T04:05:41.836561Z,570,2,Omicron sih ya dadine btc mungkin panic,2022-01-11T04:05:41.836561Z,1
,0,2022-01-11T04:05:43.873455Z,571,4,@chin80 @wristf00l they say car-o-bar kiya to coivd nahi hota kyunki alcohol itna powerful hota hain ki omicron nahi teek pata,2022-01-11T04:05:43.873455Z,1
,0,2022-01-11T04:05:45.934154Z,572,4,@tsetiady @monodikotil Berarti lebih tepatnya 28/70 (40%) kasus baru non-PPLN itu Omicron ya,2022-01-11T04:05:45.934154Z,1
,0,2022-01-11T04:05:48.280972Z,573,2,Ditengah omicron dan carut marut kerusuhan ini gua hanya berpasrah saja,2022-01-11T04:05:48.280972Z,1
,0,2022-01-11T04:05:50.898267Z,574,2,@I_Am_MrJr Omicron Virus,2022-01-11T04:05:50.898267Z,1
,0,2022-01-11T04:05:52.694337Z,575,4,Omicron = Pegasus (?),2022-01-11T04:05:52.694337Z,1
,0,2022-01-11T04:05:54.974834Z,576,4,#Thailand#Penyebaran Omicron!  Pemerintah Thailand mulai mengkhawatirkan penyebaran Covid-19 varian Omicron.   https://t.co/DTpYnBdqkE,2022-01-11T04:05:54.975838Z,1
,0,2022-01-11T04:05:57.795144Z,577,4,@_P_Raka_PR @mojilo_manas Genome sequencing ka kya karna hai  Abhi 100 out of 100 ko omicron chacha pakad rakhe hai 😂,2022-01-11T04:05:57.795144Z,1
,0,2022-01-11T04:06:00.470230Z,578,4,#Thailand#Penyebaran Omicron!  Pemerintah Thailand mulai mengkhawatirkan penyebaran Covid-19 varian Omicron.   https://t.co/k6bgxl2EVP,2022-01-11T04:06:00.471227Z,1
,0,2022-01-11T04:06:02.276120Z,579,4,@north_princ3_ omicron hapana kwaari kuenda haana mari yekuenda ku carnival🤣,2022-01-11T04:06:02.276120Z,1
,0,2022-01-11T04:06:04.184290Z,580,2,Oleh-oleh yang tak diinginkan  #Omicron,2022-01-11T04:06:04.184290Z,1
,0,2022-01-11T04:06:06.370125Z,581,1,"Sehat kita semua ya, di manapun kita berada.  Tetap jaga kesehatan selama pandemi. Yg sakit smoga lekas sembuh,yg sehat tetap jaga kondisi agar tetap sehat. #omicron belum berakhir. Mari yg belum #vaksin agar segera mengikuti anjuran pemerintah demi kesehatan bangsa kita.",2022-01-11T04:06:06.370125Z,1
,0,2022-01-11T04:06:08.865733Z,582,2,@jiosekel kalo kata aku sih omicron,2022-01-11T04:06:08.865733Z,1
,0,2022-01-11T04:06:10.766719Z,583,1,Presiden Joko Widodo : Ayo Bersama sama kita menjaga dan berupaya agar varian Virus Omicron Tidak Meluas di Tanah Air  https://t.co/n8dHdfHuuX,2022-01-11T04:06:10.766719Z,1
,0,2022-01-11T04:06:13.140510Z,584,3,@Askrlfess HAHAH ngga kaget sih.. secara di luar lg heboh bgt sama kasus omicron dan masih nekat buat keluar negeri hmm yaa org seegois ini minta doa ke netizen tp penyakit dicari sendiri. Shame on you!!,2022-01-11T04:06:13.140510Z,1
,0,2022-01-11T04:06:14.697603Z,585,4,@mwilu254 Omicron ina pita na wewe proper,2022-01-11T04:06:14.698605Z,1
,0,2022-01-11T04:06:17.855864Z,586,1,"Sudah 64 Kasus Omicron Tercatat, Masyarakat Indonesia Diimbau Tetap Mengikuti Protokol Kesehatan  https://t.co/jz6Zm7ppbG",2022-01-11T04:06:17.855864Z,1
,0,2022-01-11T04:06:20.073979Z,587,4,"Sudah 64 Kasus Omicron Tercatat, Masyarakat Indonesia Diimbau Tetap Mengikuti Protokol Kesehatan  https://t.co/9rJYoPgrT6",2022-01-11T04:06:20.073979Z,1
,0,2022-01-11T04:06:22.115801Z,588,4,"81 Persen Kasus Baru Omicron Berasal Dari Perjalanan Luar Negeri, Warga DKI Diimbau Waspada   https://t.co/onFJIFlUtY",2022-01-11T04:06:22.115801Z,1
,0,2022-01-11T04:06:25.668994Z,589,2,Semoga ibu itu gak diangkat jadi duta omicron.,2022-01-11T04:06:25.668994Z,1
,0,2022-01-11T04:06:27.570722Z,590,4,Tangai manzwa #Omicron,2022-01-11T04:06:27.570722Z,1
,0,2022-01-11T04:06:30.775997Z,591,4,@ABSetyono @PlateJohnny @kemkominfo @Aryprasetyo85 @Dennysiregar7 @FerdinandHaean3 @henrysubiakto @myozhyme @setengahmalass @tolakbigotnkri @NgkongRoses Untuk mencegah terjadinya lonjakan kasus penyebaran COVID-19 varian Omicron pascalibur Natal dan tahun baru 2022 Pemerintah terus menggencarkan komunikasi publik dan kebijakan lapangan.  @PlateJohnny @kemkominfo,2022-01-11T04:06:30.775997Z,1
,0,2022-01-11T04:06:33.117332Z,592,4,Omicron peak v Delta peak  Guateng data via @FT  https://t.co/iPBD1mAbpJ,2022-01-11T04:06:33.117332Z,1
,0,2022-01-11T04:06:35.232861Z,593,3,"Aduh sorry emosi bgt apalagi liat postingan dia yg ini. Dia bilang kecuali saya membawa virus baru ini, baru kalian boleh caci maki. Aduh bunda ashanty yang jalan-jalan yang kena getahnya satu indonesia dibawain oleh-oleh virus omicron.  https://t.co/dpHiNhbdJO",2022-01-11T04:06:35.232861Z,1
,0,2022-01-11T04:06:37.481421Z,594,4,Penanganan Varian Omicron di AS  https://t.co/Ak07DTLbQu,2022-01-11T04:06:37.481421Z,1
,0,2022-01-11T04:06:39.536370Z,595,4,"Antisipasi Lonjakan Kasus Omicron, Pemkot Tangerang Siapkan Ruang Perawatan Khusus  https://t.co/IJIhjOOB5o",2022-01-11T04:06:39.536370Z,1
,0,2022-01-11T04:06:41.443639Z,596,4,"Lawan Omicron, Korea Selatan Siap Terima Obat Oral Covid-19  https://t.co/wqtRyxpH8e  https://t.co/SHU2twlSJT",2022-01-11T04:06:41.443639Z,1
,0,2022-01-11T04:06:42.965018Z,597,4,Brasil Umumkan Kasus Kematian Pertama Terkait covid-19 Varian Omicron  https://t.co/LlkuO8H9Ut,2022-01-11T04:06:42.965018Z,1
,0,2022-01-11T04:06:45.006981Z,598,4,"Qatar konfirmasi adanya lonjakan jumlah kasus omicron di negaranya,hal ini tentu saja akan mengganggu persiapan Qatar sebagai tuan rumah piala dunia sepakbola edisi 2022 yang akan di gelar pada November tahun ini.Emir Qatar larang keras warganya untuk keluar negeri.",2022-01-11T04:06:45.006981Z,1
,0,2022-01-11T04:06:47.347037Z,599,2,Berasa deja vu sama omicron ini,2022-01-11T04:06:47.347037Z,1
,0,2022-01-11T04:06:49.144899Z,600,4,Stapler mangne gya tha desk pe.. Bhai ne Omicron de diya... #Corporatewhining,2022-01-11T04:06:49.144899Z,1
,0,2022-01-11T04:06:51.915943Z,601,2,"RI melaporkan total 254 kasus COVID-19 varian Omicron. Mayoritas bergejala batuk dan pilek, lantas bagaimana membedakan infeksi varian Omicron dengan flu biasa?  https://t.co/LqKzotN0w5",2022-01-11T04:06:51.915943Z,1
,0,2022-01-11T04:06:54.678946Z,602,4,Laporan Langsung VOA untuk TVRI: Penanganan Varian Omicron di AS  https://t.co/1bbgzeUiDi,2022-01-11T04:06:54.678946Z,1
,0,2022-01-11T04:06:57.097116Z,603,1,Plis jgn sampe wisuda offline gue batal grgr omicron.,2022-01-11T04:06:57.097116Z,1
,0,2022-01-11T04:07:00.923008Z,604,1,"@kumparan Kasian Ashanti mana sakit lupus, kena varian omicron pula. Semoga lekas sembuh",2022-01-11T04:07:00.923008Z,1
,0,2022-01-11T04:07:01.115058Z,604,2,"@kumparan Kasian Ashanti mana sakit lupus, kena varian omicron pula. Semoga lekas sembuh",2022-01-11T04:07:01.115058Z,1
,0,2022-01-11T04:07:03.438996Z,605,1,"Penthouse Protokol dong 😭, akibat Lydia pulang dari Cappadocia kena virus Omicron",2022-01-11T04:07:03.438996Z,1
,0,2022-01-11T04:07:08.542274Z,606,4,"Cek Varian Omicron, Spesimen Rombongan Ashanty Diperiksa dengan 2 Tes  https://t.co/svQN7UGTpb",2022-01-11T04:07:08.542274Z,1
,0,2022-01-11T04:07:10.632570Z,607,4,@iSunitaYadav Kya ho raha hai yaar🤦 Omicron??,2022-01-11T04:07:10.632570Z,1
,0,2022-01-11T04:07:13.600588Z,608,4,yang concerning adalah kasus omicron lokal (non PPLN) went from 12 to 40 in 24 hours  https://t.co/URlwmdIYc5,2022-01-11T04:07:13.600588Z,1
,0,2022-01-11T04:07:16.395748Z,609,3,"Beneran full karantina itu rombongan? kan biasanya ada pengecualian buat fabric pigur 🤣🤣  Orang lagi pada ketar ketika krn omicron, ini rombongan cuek aja ke Turki. Hadeeh ...",2022-01-11T04:07:16.395748Z,1
,0,2022-01-11T04:07:20.670926Z,610,2,"Duta besar RI untuk Qatar membenarkan bahwa saat ini Qatar resmi memasuki fase gelombang ketiga Covid-19 di negaranya, apalagi saat ini, Qatar mengalami peningkatan jumlah kasus omicron di negaranya, KBRI Doha minta WNI untuk tidak datang ke Qatar jika tidak begitu penting.",2022-01-11T04:07:20.670926Z,1
,0,2022-01-11T04:07:24.347748Z,611,2,@jaymyoneandonly kta gw bakal onlen lagi omicron udh banyak bgt,2022-01-11T04:07:24.347748Z,1
,0,2022-01-11T04:07:27.726515Z,612,4,"@JapanMerchFess Cek tokped omicron.tomale cb nder, official merch semua, kadang ada sukuna juga ridi INA",2022-01-11T04:07:27.726515Z,1
,0,2022-01-11T04:07:30.405792Z,613,4,"Kementerian kesehatan Qatar pada Desember tahun lalu mengkonfirmasi adanya 4 kasus omicron di negaranya.kabar terbaru, jumlah kasus omicron di Qatar kini semakin bertambah banyak.KBRI Doha minta warga negara Indonesia yang tinggal di Qatar untuk tidak pulang dahulu ke Indonesia",2022-01-11T04:07:30.405792Z,1
,0,2022-01-11T04:07:32.415166Z,614,4,Laporan Langsung VOA untuk TVRI: Penanganan Varian Omicron di AS [beritaindo]  https://t.co/Vj0DEVjpXB,2022-01-11T04:07:32.415166Z,1
,0,2022-01-11T04:07:35.199946Z,615,1,"Cegah varian Omicron meluas, satgas Covid-19 tegaskan lagi pentingnya protokol kesehatan  https://t.co/csGkNi4SqH",2022-01-11T04:07:35.199946Z,1
,0,2022-01-11T04:07:36.784710Z,616,4,"Cegah varian Omicron meluas, satgas Covid-19 tegaskan lagi pentingnya protokol kesehatan  https://t.co/FZLFlWrWze",2022-01-11T04:07:36.784710Z,1
,0,2022-01-11T04:07:40.340703Z,617,2,"Liburan Kala Kasus Omicron Tinggi di New York, Bunga Zainal Parno  https://t.co/WS9uOryaOG",2022-01-11T04:07:40.340703Z,1
,0,2022-01-11T04:07:48.294584Z,618,4,"Qatar konfirmasi adanya 4 kasus omicron di negaranya, yang menyebabkan terjadinya gelombang ketiga Covid-19 di negara tersebut.kementrian kesehatan Qatar meminta warga Qatar untuk tidak melakukan perjalanan ke luar negeri untuk cegah meluasnya kasus omicron di Qatar.",2022-01-11T04:07:48.294584Z,1
,0,2022-01-11T04:07:53.891995Z,619,2,"Artis Orang kaya abis pada ke turki pulang,positif omicron  Nnti klo pemberlakuan PPKM lg ,orang kaya ngomong nya ""lebih baik dirumah saja""  Pdhl yang pada miskin mana bisa bgth,buat nyambung hidup cari uang ,orang kaya diem di rumah juga. duit juga dateng 😌",2022-01-11T04:07:53.891995Z,1
,0,2022-01-11T04:07:55.676826Z,620,4,Keshu Bhaiya to omicron :  https://t.co/gD9PWIvFlj,2022-01-11T04:07:55.676826Z,1
,0,2022-01-11T04:08:00.388534Z,621,4,Pasien Omicron di Surabaya Masih Positif COVID-19  https://t.co/Ir5RZ8aYxf,2022-01-11T04:08:00.388534Z,1
,0,2022-01-11T04:08:04.918122Z,622,4,@tempoweb Diabolik Omicron....certo !!,2022-01-11T04:08:04.918122Z,1
